CNN_Prediction,LSTM_Prediction
0.4884231,0.46978277
0.58448577,0.41704896
0.19226608,0.47633624
0.7015404,0.4855586
0.54571617,0.50112313
0.578087,0.5958674
0.5660019,0.44416252
0.42058223,0.50389165
0.23618926,0.4797609
0.78817,0.48984545
0.34729472,0.46971974
0.12997502,0.47831807
0.6780697,0.5030768
0.48833647,0.4844035
0.38064435,0.4603111
0.5769811,0.49730653
0.20453535,0.4988626
0.078180514,0.4936876
0.37151372,0.5111719
0.16941412,0.49675953
0.35717106,0.4847147
0.12377858,0.553348
0.83176607,0.557438
0.26557907,0.53974605
0.19089916,0.45983496
0.7201395,0.5382116
0.71151745,0.5022534
0.66605616,0.5075551
0.2974999,0.492625
0.24574897,0.4993759
0.17307244,0.49165562
0.7261456,0.45372763
0.81659687,0.4947678
0.6896254,0.49655345
0.8609134,0.5181773
0.38876832,0.4541019
0.40448377,0.5151759
0.49443823,0.51886755
0.18818033,0.4666733
0.5440104,0.44909725
0.38884252,0.577157
0.6576098,0.5101311
0.43138355,0.49236986
0.3032814,0.5113983
0.142113,0.48944002
0.1198477,0.48291472
0.24436752,0.4968238
0.42846194,0.3212694
0.23284662,0.5454764
0.1619296,0.56893194
0.15938638,0.47755736
0.37783134,0.4899077
0.5113595,0.5225042
0.503934,0.49524248
0.5626341,0.4456927
0.56712866,0.47973338
0.059563607,0.4632313
0.44612646,0.55653775
0.8938931,0.46644515
0.38403597,0.57834625
0.8633939,0.49956518
0.838503,0.51018775
0.11906528,0.43790293
0.4955525,0.5786545
0.25058123,0.47412217
0.3207888,0.4870423
0.51874584,0.45774513
0.34124282,0.53106654
0.19580933,0.4920401
0.27706668,0.55868304
0.39463472,0.5063715
0.67158735,0.49770063
0.17692038,0.44379044
0.66920066,0.4986637
0.5814511,0.5053453
0.3691286,0.44849497
0.5321183,0.48759314
0.7613106,0.50684476
0.19403797,0.48445484
0.12801838,0.5080438
0.6627631,0.44737613
0.7244822,0.47642875
0.1639717,0.49180275
0.080529615,0.5101818
0.6398672,0.47271955
0.43941358,0.50551665
0.6977159,0.5266855
0.5597138,0.5244308
0.7883477,0.46539333
0.24966927,0.43716025
0.43535686,0.46504483
0.13139772,0.48836434
0.12252837,0.4913396
0.7227164,0.4922837
0.2631362,0.49362212
0.66019815,0.58464503
0.33954507,0.48194727
0.18851414,0.52841777
0.19495659,0.4798055
0.12420443,0.4647665
0.57662445,0.5082691
0.23349412,0.5001569
0.32183886,0.52538
0.49894452,0.5000063
0.37468275,0.5011952
0.08455739,0.48896453
0.058414765,0.47741714
0.04122786,0.46062657
0.46801877,0.53923225
0.1801983,0.4907485
0.81437916,0.5296156
0.17305322,0.524888
0.15303709,0.45933327
0.7883773,0.50882107
0.62476146,0.48975128
0.15522283,0.45785612
0.41631728,0.518126
0.5157418,0.501245
0.68992364,0.47959903
0.38073945,0.48421684
0.098525986,0.48401225
0.15437503,0.47441444
0.5985791,0.5355412
0.2885483,0.46649963
0.16344373,0.48595986
0.74985516,0.48933095
0.67257595,0.5207541
0.70031047,0.5230597
0.22916545,0.42616713
0.08775832,0.44490856
0.086456254,0.5717571
0.4857541,0.4459489
0.40043384,0.44939858
0.4736874,0.49965373
0.59144104,0.41848302
0.51373214,0.53616583
0.15688147,0.4614144
0.31457,0.48102054
0.71385455,0.51663977
0.1260041,0.4484043
0.6325042,0.52112913
0.32706,0.49690002
0.3426668,0.49305654
0.5143895,0.45820335
0.7297114,0.49123058
0.8148508,0.5388242
0.70462346,0.5445982
0.80369383,0.46436158
0.37086362,0.54378235
0.54664963,0.5201472
0.2570272,0.52526796
0.43589252,0.5018946
0.55290127,0.45168683
0.1502711,0.47028816
0.17870875,0.5386081
0.42455387,0.523891
0.39933786,0.4813223
0.32477525,0.4878821
0.8163412,0.49032196
0.6301746,0.4783022
0.6620472,0.44750276
0.8520541,0.49593377
0.24680151,0.50758886
0.7075707,0.4772282
0.6293998,0.5127487
0.2564987,0.49277055
0.34425595,0.4226081
0.33541286,0.4658703
0.35133234,0.45669147
0.3111158,0.47091016
0.63278437,0.4830904
0.15912336,0.44582224
0.5094632,0.47704363
0.89044315,0.43764684
0.20798428,0.49862128
0.7051383,0.5211133
0.7980473,0.46932623
0.42629442,0.53758657
0.05829882,0.5194149
0.3794072,0.41925177
0.37149742,0.40677273
0.3586276,0.4645555
0.4354811,0.43051624
0.075658776,0.57882416
0.8082013,0.44680193
0.6814381,0.52713084
0.8460898,0.49116218
0.45169297,0.623021
0.084902555,0.49408248
0.59645456,0.506549
0.19245581,0.46331358
0.18244852,0.48794144
0.60738117,0.457438
0.30499944,0.4880566
0.39445728,0.52005637
0.072729714,0.50153863
0.60429025,0.44380087
0.66016185,0.4684877
0.4626588,0.41274565
0.44910958,0.49059218
0.053689208,0.5335679
0.8316294,0.5800572
0.6987981,0.4970485
0.30913723,0.5233719
0.22527365,0.4440531
0.12391733,0.46669546
0.5597508,0.49383217
0.8270407,0.43642926
0.4953245,0.49512994
0.33326757,0.47138405
0.29208663,0.48329124
0.52938807,0.497691
0.5338445,0.47676542
0.8022826,0.5190432
0.4085342,0.45858812
0.29146293,0.51286715
0.24040057,0.5038422
0.55515397,0.48590422
0.2032871,0.47765315
0.3312025,0.47510976
0.51517963,0.4886357
0.11729434,0.4487709
0.22279982,0.4944226
0.76036656,0.46361125
0.10938711,0.47036016
0.11327577,0.50032634
0.46713287,0.5796479
0.24755014,0.45815295
0.5946576,0.4633411
0.6138663,0.49499655
0.2405031,0.5081903
0.39311886,0.47014794
0.48380494,0.5186833
0.75948465,0.48035878
0.54614294,0.5099155
0.27175525,0.486976
0.12067704,0.47363526
0.16863942,0.46163613
0.5756345,0.5160992
0.19049802,0.5019405
0.50068724,0.5758217
0.7580645,0.4793571
0.37166154,0.4551894
0.18887797,0.4517516
0.661659,0.52250594
0.1882071,0.46729612
0.60970235,0.47368848
0.13359138,0.42210856
0.069279246,0.46127057
0.22821663,0.50554895
0.75053734,0.46158972
0.21251823,0.4377548
0.10711692,0.49518934
0.08716319,0.47084627
0.6034203,0.5360918
0.48609108,0.4797839
0.24400416,0.48407853
0.53510773,0.44685102
0.57844573,0.47510263
0.10544173,0.45414412
0.34856078,0.46942517
0.08151224,0.3771936
0.1369701,0.5915699
0.10180431,0.43425277
0.54504454,0.49255827
0.42617226,0.4926085
0.1260262,0.52392006
0.65593326,0.48812136
0.2452549,0.47355402
0.26727208,0.4290071
0.62914526,0.48719987
0.24443309,0.5111135
0.3410672,0.43281913
0.44675687,0.46717715
0.719718,0.49916446
0.065444164,0.46935055
0.410411,0.52928734
0.31891403,0.50503385
0.08921446,0.5315842
0.3793081,0.51865184
0.2918394,0.48435462
0.38383126,0.55203664
0.1713571,0.47845513
0.6684351,0.5027346
0.6662226,0.5605012
0.25029364,0.47530383
0.6582006,0.48140687
0.50830555,0.4912038
0.86778104,0.49415803
0.5372026,0.4605894
0.7651367,0.51561964
0.69685686,0.46762586
0.5021557,0.45368305
0.78381616,0.49320984
0.28907257,0.50693685
0.6328462,0.5049914
0.36797065,0.519978
0.36054426,0.5088198
0.23190059,0.5225337
0.62426484,0.47411138
0.20745939,0.48397055
0.09696459,0.47668174
0.45669806,0.50440884
0.73901474,0.4146096
0.56196815,0.542573
0.59664726,0.45353964
0.35778874,0.501818
0.48152524,0.46782196
0.47760698,0.4916149
0.5560155,0.57582015
0.42751855,0.52520853
0.49454555,0.48227108
0.7272365,0.49156898
0.3311323,0.48037252
0.17180404,0.46490532
0.5698862,0.5305529
0.6006441,0.50397503
0.12519342,0.5483114
0.1514274,0.49687347
0.2789631,0.43495384
0.70205915,0.464439
0.2680229,0.4497476
0.83567095,0.53124857
0.32369015,0.5068219
0.3661284,0.51227605
0.78422266,0.49896362
0.27223295,0.5215559
0.17827143,0.51433635
0.7035646,0.4710619
0.2293209,0.28677502
0.84714687,0.54504335
0.53991485,0.45754322
0.2605447,0.49903685
0.4656189,0.5087995
0.76332414,0.46837652
0.31310266,0.49544415
0.6051847,0.48073488
0.45097128,0.48511025
0.2859384,0.50818384
0.72662055,0.48016614
0.5454699,0.48940587
0.15976912,0.49736124
0.37654433,0.46384844
0.6542176,0.4647876
0.47326708,0.4744225
0.3172056,0.49705493
0.44329482,0.48890927
0.5006935,0.54561454
0.86937916,0.5033527
0.46876222,0.44996092
0.07790814,0.4648738
0.49915653,0.5010168
0.20501958,0.49211255
0.31396595,0.450518
0.7107035,0.501495
0.19509707,0.51129764
0.6895356,0.47547206
0.48555043,0.5468726
0.6272977,0.5075915
0.26199505,0.5151598
0.6633419,0.4693878
0.5643945,0.49196705
0.12005142,0.4784492
0.15919161,0.47611398
0.14884399,0.48996255
0.20575894,0.5532238
0.25296873,0.49221763
0.75928676,0.49623093
0.7278584,0.5246471
0.30080593,0.5131242
0.3179298,0.45907548
0.6229873,0.522429
0.20147337,0.38769245
0.6737875,0.49635175
0.4015975,0.4628984
0.38305226,0.54016995
0.49989456,0.5026834
0.34399047,0.48545828
0.3571448,0.4931601
0.44543588,0.51253134
0.16575816,0.52754754
0.21646571,0.52990305
0.4800223,0.37170973
0.43170387,0.44932905
0.42658576,0.5399746
0.21693255,0.48293737
0.17742163,0.45311674
0.17128144,0.4771155
0.16267361,0.4220665
0.82188207,0.5024103
0.20491454,0.520063
0.107685216,0.5213432
0.9347682,0.5801954
0.8074059,0.4803746
0.20427835,0.47914273
0.19594042,0.5330813
0.18068379,0.43851432
0.36453852,0.43488646
0.56876,0.46531504
0.2886258,0.45287326
0.6158689,0.49974185
0.5030368,0.46913046
0.13456835,0.4794036
0.16032672,0.46419635
0.65197086,0.36960524
0.39940548,0.44598365
0.78028643,0.49119467
0.16736668,0.52019805
0.0877025,0.4595185
0.041791264,0.4878678
0.49734047,0.44629273
0.17656563,0.4417108
0.333179,0.48160416
0.23864722,0.35885513
0.16692635,0.4925181
0.40955958,0.46975702
0.57341635,0.46391556
0.9025108,0.45660824
0.22791445,0.47785777
0.52391315,0.46255043
0.10928291,0.53676665
0.44731632,0.45169905
0.28799686,0.48283353
0.16071852,0.41537258
0.66174316,0.51065487
0.26321077,0.4647408
0.15227218,0.47199893
0.1365398,0.47738484
0.15757051,0.45339033
0.14607209,0.51916814
0.70505345,0.45462418
0.6987181,0.49171588
0.57329154,0.4920537
0.34329864,0.5058031
0.5513605,0.48240587
0.46429136,0.49201298
0.24095212,0.48957506
0.6608808,0.5033846
0.48139954,0.48979312
0.71487266,0.4933779
0.5050013,0.48119137
0.80683947,0.4742664
0.51069456,0.4694062
0.49049544,0.48144054
0.21380718,0.4661036
0.24403547,0.48676717
0.63016707,0.4455101
0.42566955,0.46991736
0.21227859,0.5186109
0.18060192,0.45455703
0.5801048,0.4937075
0.26557672,0.47296655
0.75889754,0.46678188
0.32509565,0.52855855
0.5566852,0.55782825
0.10316871,0.4834303
0.66217947,0.50458807
0.21876661,0.46906835
0.798831,0.49579576
0.75325066,0.5564046
0.7199271,0.44837508
0.2867304,0.48005295
0.70433795,0.50051725
0.6798644,0.49169523
0.5495305,0.4838931
0.1631019,0.48187903
0.22025794,0.52819294
0.24032865,0.5116593
0.7944994,0.47607374
0.7963934,0.48007518
0.37251246,0.50812554
0.17513637,0.5045464
0.4927224,0.47045448
0.2409041,0.50471646
0.7741641,0.5330465
0.2738092,0.4978367
0.24136662,0.4933305
0.8004106,0.49294403
0.16240008,0.45434695
0.13743746,0.47962654
0.40637895,0.47517186
0.6031945,0.5488697
0.13606353,0.5183483
0.5392436,0.5041529
0.07769531,0.5337354
0.44762704,0.45811343
0.17864808,0.4830657
0.34299308,0.53099346
0.17959514,0.5146931
0.5925356,0.49217162
0.35624304,0.49793768
0.51155114,0.5051364
0.69856286,0.49307206
0.17714435,0.5284029
0.2988949,0.47269553
0.4920684,0.48851046
0.55018246,0.45496792
0.27624753,0.3337885
0.55774647,0.48239064
0.77620035,0.49049085
0.33908433,0.4899244
0.45358112,0.46188462
0.16842201,0.48416582
0.14535306,0.4979577
0.68391234,0.48741475
0.1549542,0.48168722
0.5373777,0.49618134
0.4024102,0.5137429
0.25913787,0.51791525
0.4938915,0.48782703
0.15477462,0.48952407
0.42594898,0.45320448
0.38979262,0.485364
0.124635994,0.462177
0.5520983,0.47384426
0.12644994,0.42380545
0.39053875,0.49173263
0.42178547,0.49599612
0.7344012,0.53052604
0.15811186,0.46458036
0.23258792,0.4815265
0.8452755,0.48770684
0.61334264,0.5096203
0.33719498,0.5826936
0.6565267,0.44473976
0.45675707,0.49775738
0.6114013,0.47441852
0.86378706,0.45657307
0.3804449,0.5282285
0.09993804,0.54298115
0.111011736,0.44139022
0.49883953,0.5714311
0.8170688,0.5089002
0.20789714,0.4950029
0.21177503,0.5401689
0.7309969,0.45539525
0.48635143,0.49588624
0.25940612,0.4738574
0.56214374,0.4450834
0.19275784,0.49000588
0.64331686,0.47627917
0.88623893,0.53886616
0.22278792,0.48391628
0.6433766,0.47494945
0.8077681,0.52517426
0.3918058,0.52825785
0.24449244,0.50781137
0.5999429,0.5021942
0.2790855,0.51531917
0.3517431,0.47607636
0.2220752,0.41327834
0.7678017,0.4733261
0.736624,0.489718
0.31311888,0.48647118
0.22541136,0.4482495
0.5780449,0.49388063
0.61656106,0.47662076
0.6339438,0.48054376
0.5859821,0.4825021
0.79938394,0.4440928
0.17854549,0.45708433
0.38826978,0.48551482
0.1814993,0.41190794
0.5425383,0.3953205
0.5058989,0.4797293
0.6248801,0.4808773
0.1718944,0.40947977
0.51177055,0.50051427
0.2713779,0.5125742
0.70477355,0.48496744
0.47595033,0.49600112
0.65498126,0.47954202
0.54802233,0.5401393
0.7096604,0.5246918
0.23246486,0.5168285
0.4174766,0.51997507
0.15996437,0.48545387
0.1811044,0.49236342
0.84601486,0.52362776
0.06328461,0.46816227
0.19364879,0.42737877
0.6796467,0.5338772
0.43902278,0.4803083
0.51714647,0.50421464
0.46086133,0.46103805
0.4711181,0.45871305
0.65977716,0.45890588
0.27490547,0.50121117
0.10153449,0.48479003
0.46423388,0.5112091
0.32160506,0.5097804
0.6617582,0.56123006
0.27333832,0.46090847
0.1495642,0.348855
0.22186309,0.48214254
0.40594688,0.44695085
0.4854199,0.50015944
0.6118125,0.42936993
0.50183725,0.5812829
0.19314338,0.48059568
0.5794381,0.5017203
0.4075901,0.49209416
0.7980566,0.5056484
0.44175124,0.46778798
0.72447884,0.50731635
0.695264,0.4769691
0.87322867,0.51748586
0.1744501,0.45124552
0.6286136,0.5107521
0.81960964,0.49910688
0.4792028,0.53355557
0.3909138,0.53229904
0.87482464,0.6322278
0.26648447,0.541016
0.8834271,0.4646428
0.44004583,0.58104515
0.44882923,0.4828947
0.3407541,0.56874436
0.2793995,0.45989046
0.47106695,0.56482595
0.7867849,0.47529298
0.2987849,0.4359123
0.1365127,0.5138923
0.2517609,0.53474647
0.57651323,0.5241803
0.29383665,0.49251524
0.5687597,0.4652771
0.4386301,0.4903499
0.36226583,0.4716202
0.1145816,0.5073818
0.139756,0.43089902
0.30158982,0.4668659
0.6590828,0.46398813
0.84565413,0.47614273
0.6795504,0.51958776
0.35938737,0.43523473
0.18046871,0.46989366
0.5130055,0.43345726
0.6014403,0.44724628
0.3118818,0.48863512
0.55199254,0.45328125
0.51594675,0.45537293
0.7300881,0.49390727
0.24247777,0.5361458
0.24751021,0.47844976
0.33079892,0.47321573
0.8270241,0.5004275
0.1799933,0.42446187
0.37459534,0.47003746
0.17494033,0.47734493
0.4047812,0.44965774
0.37974375,0.49886286
0.24638657,0.48942617
0.377215,0.5109083
0.74746627,0.48572272
0.75136745,0.495239
0.109773554,0.43267927
0.77778697,0.48201442
0.24363334,0.56287646
0.24066794,0.48886222
0.16513,0.4961082
0.7607796,0.42091957
0.65928614,0.47180405
0.8693517,0.51047003
0.48934156,0.53107464
0.45718446,0.57872486
0.41633728,0.46052736
0.4426927,0.47025555
0.6841137,0.53650314
0.8746547,0.44016233
0.23486793,0.5539751
0.61853373,0.45505613
0.5046476,0.48193982
0.40802494,0.45696896
0.34334296,0.4778124
0.25622228,0.4273739
0.27925318,0.47626677
0.41471115,0.49832094
0.6932831,0.47456008
0.65629166,0.5602763
0.6149676,0.45341796
0.7403449,0.52646613
0.09257854,0.506684
0.8784226,0.5043446
0.37735912,0.46503568
0.78918403,0.47435454
0.81264424,0.49344087
0.08293929,0.49012634
0.6698116,0.5221331
0.5903537,0.48830897
0.268687,0.4958226
0.3828781,0.48528832
0.38013563,0.5050806
0.59002197,0.48478988
0.15006293,0.4654622
0.07066973,0.5030401
0.4333162,0.5195795
0.22682574,0.50712574
0.35793096,0.5261784
0.22999991,0.50113165
0.10612315,0.51323223
0.5702687,0.4825832
0.11034178,0.46171224
0.023825744,0.48505217
0.48122656,0.44432664
0.76125956,0.51012254
0.5627215,0.47562495
0.52061355,0.52320385
0.6101365,0.490522
0.21096097,0.5484017
0.1105195,0.48372787
0.17555308,0.48766312
0.28365567,0.42869776
0.42170525,0.5195936
0.49690893,0.47769192
0.17445561,0.48685542
0.3550491,0.46519244
0.3107517,0.5063375
0.26074517,0.49533716
0.5785154,0.48427543
0.20373231,0.5605017
0.7362363,0.49719572
0.19521973,0.44471425
0.37218842,0.35923055
0.4872345,0.50732815
0.25582114,0.47777298
0.36549753,0.4453198
0.14232345,0.4715099
0.49687317,0.50418735
0.09288475,0.42127556
0.80141807,0.5158323
0.37929305,0.49048758
0.36336666,0.5280118
0.40473935,0.48570225
0.40178937,0.50674325
0.71572065,0.49341372
0.64175296,0.53779507
0.26503637,0.4761054
0.32946348,0.49167266
0.11776111,0.5120202
0.34871584,0.5103561
0.15390614,0.545557
0.34752497,0.5602699
0.25786266,0.4646884
0.558033,0.49378458
0.21735884,0.45301554
0.20665497,0.5052686
0.18987796,0.39417386
0.2747413,0.50095475
0.5992904,0.42745236
0.3949174,0.50504625
0.18789756,0.49478912
0.49222758,0.4914028
0.47956675,0.48304987
0.64174104,0.4074153
0.64693534,0.4813186
0.53531826,0.48431915
0.15955779,0.39373672
0.6244116,0.4803611
0.12809576,0.48591098
0.65860665,0.4789078
0.41156554,0.42137584
0.17739116,0.47866586
0.6706129,0.49743828
0.28346983,0.44236207
0.49257264,0.39159513
0.14534679,0.48945588
0.20415208,0.45352936
0.36029336,0.5002459
0.43824542,0.4655237
0.33944273,0.48832956
0.24794671,0.5329535
0.363671,0.5535503
0.52821076,0.49905124
0.6133939,0.52010506
0.26741526,0.48265442
0.3359595,0.5538151
0.28646877,0.49468398
0.3353292,0.4708326
0.08196376,0.44977224
0.16208819,0.60821486
0.49578258,0.45747477
0.18333486,0.49214676
0.13252716,0.49391782
0.4806369,0.46792597
0.16575453,0.50059307
0.77418077,0.48586354
0.4743315,0.5232804
0.7457928,0.45816046
0.4829481,0.49584344
0.7258451,0.52908194
0.44347638,0.4115085
0.20047675,0.4976389
0.4341153,0.4909308
0.12932467,0.45718578
0.13764709,0.48445618
0.16905464,0.4802765
0.7801758,0.48109135
0.357838,0.47897723
0.639647,0.50196993
0.36709574,0.49853635
0.6988221,0.47509488
0.42309892,0.46153733
0.5333803,0.48322242
0.33120215,0.48853216
0.25711882,0.5084102
0.2607214,0.50220525
0.7672564,0.47342932
0.2754776,0.4876717
0.75942075,0.46725273
0.28706795,0.48641634
0.37668517,0.51284754
0.5190195,0.4927128
0.31087926,0.46705014
0.36075872,0.49230298
0.42186576,0.5525154
0.33615798,0.48995996
0.21785834,0.46669233
0.8807788,0.3895271
0.69446814,0.42580733
0.4250874,0.47003067
0.6822705,0.5093833
0.5664556,0.5620682
0.41435167,0.45364547
0.10828947,0.5126582
0.45232707,0.4963674
0.33587438,0.55828345
0.41888207,0.4913315
0.23573561,0.51354325
0.73737335,0.50842005
0.25030756,0.389488
0.18330427,0.470904
0.15635979,0.551124
0.39856565,0.49534345
0.2108863,0.5276506
0.2141574,0.47571635
0.32249638,0.527679
0.35574925,0.4500144
0.4247638,0.49007112
0.30826074,0.5229604
0.30702218,0.51694083
0.40580145,0.5168915
0.15313885,0.45067552
0.30815396,0.5194062
0.36892176,0.48134115
0.2517282,0.5126729
0.33979717,0.46883887
0.8841318,0.5511876
0.53705776,0.47470796
0.50401247,0.4203552
0.80256885,0.46776366
0.7463045,0.47232473
0.7153654,0.52480686
0.6245781,0.46972612
0.53745854,0.5045581
0.7515003,0.48218375
0.6211822,0.4762863
0.3002954,0.53870904
0.53243244,0.46151862
0.17743133,0.53954905
0.24802142,0.46637955
0.62147164,0.50610614
0.18839867,0.48988536
0.7156956,0.5135686
0.30765003,0.5038861
0.26708776,0.51641184
0.18100947,0.46099228
0.29967627,0.4953874
0.47076127,0.48442563
0.6698344,0.47691035
0.7020341,0.5235479
0.14659509,0.46487135
0.54156935,0.4237035
0.2136347,0.49881107
0.20291342,0.50695276
0.43162286,0.43163958
0.62670684,0.5020363
0.2653029,0.5458328
0.76046914,0.48864427
0.77984536,0.4840593
0.20048344,0.5026587
0.54214585,0.5172938
0.32683584,0.47096428
0.17400892,0.4734294
0.26149145,0.5283549
0.71081376,0.46537432
0.24160609,0.5176821
0.48997566,0.58145165
0.3184806,0.4719544
0.24059314,0.51368964
0.28748745,0.5025286
0.19190072,0.5298277
0.55816793,0.46558517
0.2769639,0.46343088
0.64458025,0.46404687
0.37736386,0.47596323
0.57725054,0.5072639
0.08391427,0.40259564
0.54030275,0.3992011
0.53147435,0.46147028
0.25783655,0.502533
0.18622425,0.49027857
0.07970229,0.59538233
0.061266106,0.48190868
0.41710478,0.47518218
0.6261465,0.46594074
